Batch Size,Learning Rate,Optimizer,Test Accuracy,Precision,Recall,F1 Score,ROC AUC,RMSE
4,0.1,SGD,0.37565217391304345,0.14111455576559545,0.37565217391304345,0.20516022646072662,0,1.1390308618943676
4,0.1,Adam,0.4,0.16,0.4,0.22857142857142854,0,0.7745966692414834
4,0.1,SGD,0.34782608695652173,0.12098298676748581,0.34782608695652173,0.17952314165497896,0,1.1780603070117088
4,0.1,SGD,0.4121739130434783,0.16988733459357278,0.4121739130434783,0.24060398372242447,0,0.7666981720054651
4,0.1,SGD,0.3565217391304348,0.1271077504725898,0.3565217391304348,0.18740245261984392,0,0.802170967356439
4,0.1,SGD,0.4191304347826087,0.17567032136105862,0.4191304347826087,0.24757459505541346,0,0.7621479943012324
4,0.1,SGD,0.43478260869565216,0.1890359168241966,0.43478260869565216,0.2635046113306983,0,0.7518094115561123
4,0.1,Adam,0.43478260869565216,0.1890359168241966,0.43478260869565216,0.2635046113306983,0,0.7518094115561123
4,0.1,RMSprop,0.43478260869565216,0.1890359168241966,0.43478260869565216,0.2635046113306983,0,0.7518094115561123
4,0.1,AdamW,0.3408695652173913,0.11619206049149339,0.3408695652173913,0.17330852083685783,0,1.1541983854794973
4,0.01,SGD,0.43478260869565216,0.1890359168241966,0.43478260869565216,0.2635046113306983,0,0.7518094115561123
4,0.01,Adam,0.43478260869565216,0.1890359168241966,0.43478260869565216,0.2635046113306983,0,0.7518094115561123
4,0.01,RMSprop,0.43478260869565216,0.1890359168241966,0.43478260869565216,0.2635046113306983,0,0.7518094115561123
4,0.01,AdamW,0.43478260869565216,0.1890359168241966,0.43478260869565216,0.2635046113306983,0,0.7518094115561123
